#time,accel_x,accel_y,accel_z
4015.880871,-919.314598,-222.061783,10362.883188
4015.881186,-612.876398,-0.000000,10436.903782
4015.881502,-766.095498,444.123565,10288.862594
4015.881817,-919.314598,1036.288319,10214.842000
4015.882132,-995.924147,1702.473667,9696.697840
4015.882447,-842.705048,1702.473667,9400.615463
4015.882762,-766.095498,1554.432478,9992.780217
4015.883077,-919.314598,1554.432478,10140.821405
4015.883392,-1149.143247,962.267725,9844.739029
4015.883707,-1378.971896,666.185348,9844.739029
4015.884022,-766.095498,-0.000000,10140.821405
4015.884337,-842.705048,-0.000000,10436.903782
4015.884652,-383.047749,-296.082377,10066.800811
4015.884968,-459.657299,-592.164754,9992.780217
4015.885283,-229.828649,-592.164754,9474.636058
4015.885598,76.609550,-444.123565,9178.553681
4015.885913,842.705048,-518.144159,9326.594869
4015.886228,1149.143247,-888.247130,8364.327145
4015.886543,1302.362347,-296.082377,8216.285956
4015.886858,1302.362347,-518.144159,8142.265362
4015.887173,1302.362347,-296.082377,8290.306550
4015.887488,1302.362347,-222.061783,8586.388927
4015.887803,1149.143247,-370.102971,8438.347739
4015.888119,536.266849,-518.144159,8512.368333
4015.888434,0.000000,-888.247130,8956.491898
4015.888749,0.000000,-740.205942,9474.636058
4015.889064,-536.266849,-1110.308913,9918.759623
4015.889379,-1149.143247,-740.205942,10288.862594
4015.889694,-1302.362347,-888.247130,10140.821405
4015.890009,-1225.752797,-888.247130,9992.780217
4015.890324,-689.485948,-370.102971,9992.780217
4015.890639,-459.657299,-592.164754,10140.821405
4015.890954,76.609550,-370.102971,9770.718434
4015.891270,766.095498,-444.123565,9548.656652
4015.891585,766.095498,-222.061783,9474.636058
4015.891900,766.095498,-0.000000,9622.677246
4015.892215,1608.800546,-666.185348,9622.677246
4015.892530,1685.410096,-444.123565,9844.739029
4015.892845,1762.019645,-666.185348,9252.574275
4015.893160,1225.752797,-1110.308913,8956.491898
4015.893475,919.314598,-1110.308913,9326.594869
4015.893790,842.705048,-962.267725,9252.574275
4015.894105,689.485948,-814.226536,8882.471304
4015.894420,612.876398,-666.185348,8734.430116
4015.894736,0.000000,-592.164754,8882.471304
4015.895051,0.000000,-222.061783,9622.677246
4015.895366,-612.876398,-592.164754,9844.739029
4015.895681,-919.314598,-592.164754,10214.842000
4015.895996,-1455.581446,-74.020594,10510.924376
4015.896311,-1149.143247,-74.020594,10510.924376
4015.896626,-1225.752797,-0.000000,10881.027347
4015.896941,-383.047749,222.061783,10436.903782
4015.897256,-536.266849,592.164754,10214.842000
4015.897571,229.828649,962.267725,9770.718434
4015.897887,612.876398,1258.350101,9696.697840
4015.898202,766.095498,1406.391290,9252.574275
4015.898517,766.095498,888.247130,9030.512492
4015.898832,536.266849,888.247130,8956.491898
4015.899147,536.266849,444.123565,9030.512492
4015.899462,612.876398,222.061783,9030.512492
4015.899777,459.657299,-148.041188,9622.677246
4015.900092,0.000000,-370.102971,9548.656652
4015.900407,0.000000,-74.020594,9326.594869
4015.900722,-153.219100,-0.000000,8956.491898
4015.901038,0.000000,518.144159,9030.512492
4015.901353,-229.828649,962.267725,8956.491898
4015.901668,-306.438199,1554.432478,8956.491898
4015.901983,-383.047749,1702.473667,9178.553681
4015.902298,-689.485948,1998.556043,9252.574275
4015.902613,-842.705048,1776.494261,9844.739029
4015.902928,-842.705048,1480.411884,10066.800811
4015.903243,-1149.143247,1406.391290,10955.047942
4015.903558,-1072.533697,1332.370696,10881.027347
4015.903873,-1072.533697,814.226536,10510.924376
4015.904189,-459.657299,1036.288319,10436.903782
4015.904504,0.000000,962.267725,10436.903782
4015.904819,0.000000,1258.350101,9918.759623
4015.905134,459.657299,1332.370696,9252.574275
4015.905449,612.876398,1110.308913,9252.574275
4015.905764,1072.533697,888.247130,9178.553681
4015.906079,1378.971896,370.102971,9326.594869
4015.906394,1225.752797,370.102971,9474.636058
4015.906709,995.924147,-0.000000,9548.656652
4015.907024,1072.533697,222.061783,9622.677246
4015.907339,1302.362347,-0.000000,9770.718434
4015.907655,1072.533697,-0.000000,9548.656652
4015.907970,689.485948,370.102971,9326.594869
4015.908285,306.438199,888.247130,9178.553681
4015.908600,0.000000,1036.288319,9400.615463
4015.908915,-229.828649,1036.288319,9622.677246
4015.909230,-536.266849,740.205942,9992.780217
4015.909545,-995.924147,444.123565,10066.800811
4015.909860,-1225.752797,370.102971,10288.862594
4015.910175,-995.924147,-0.000000,10732.986159
4015.910490,-766.095498,74.020594,10807.006753
4015.910806,-76.609550,370.102971,10881.027347
4015.911121,153.219100,222.061783,10362.883188
4015.911436,383.047749,296.082377,9400.615463
4015.911751,919.314598,444.123565,9178.553681
4015.912066,1072.533697,222.061783,9326.594869
4015.912381,1378.971896,-0.000000,8734.430116
4015.912696,1608.800546,-74.020594,8882.471304
4015.913011,1532.190996,-148.041188,8734.430116
4015.913326,919.314598,-592.164754,9326.594869
4015.913641,612.876398,-1110.308913,9252.574275
4015.913957,689.485948,-888.247130,9400.615463
4015.914272,383.047749,-1036.288319,9474.636058
4015.914587,153.219100,-666.185348,9178.553681
4015.914902,76.609550,-444.123565,9326.594869
4015.915217,-383.047749,-814.226536,9622.677246
4015.915532,-459.657299,-592.164754,9474.636058
4015.915847,-766.095498,-370.102971,9844.739029
4015.916162,-995.924147,-296.082377,9992.780217
4015.916477,-766.095498,-222.061783,10140.821405
4015.916792,-919.314598,-0.000000,10140.821405
4015.917107,-1072.533697,-370.102971,10140.821405
4015.917423,-995.924147,-296.082377,10140.821405
4015.917738,-536.266849,-222.061783,9770.718434
4015.918053,-229.828649,-592.164754,9770.718434
4015.918368,76.609550,-518.144159,9622.677246
4015.918683,0.000000,-592.164754,9326.594869
4015.918998,0.000000,-962.267725,9252.574275
4015.919313,459.657299,-888.247130,9252.574275
4015.919628,536.266849,-1406.391290,8882.471304
4015.919943,842.705048,-1184.329507,8956.491898
4015.920258,612.876398,-1332.370696,8956.491898
4015.920574,536.266849,-888.247130,9104.533087
4015.920889,459.657299,-444.123565,8660.409521
4015.921204,919.314598,-222.061783,8882.471304
4015.921519,229.828649,-0.000000,8956.491898
4015.921834,0.000000,296.082377,8956.491898
4015.922149,-306.438199,-0.000000,9030.512492
4015.922464,-842.705048,-148.041188,9696.697840
4015.922779,-995.924147,-0.000000,10362.883188
4015.923094,-1302.362347,-0.000000,10658.965565
4015.923409,-1302.362347,296.082377,10807.006753
4015.923725,-1532.190996,444.123565,10732.986159
4015.924040,-689.485948,222.061783,10732.986159
4015.924355,-306.438199,518.144159,9918.759623
4015.924670,306.438199,962.267725,9696.697840
4015.924985,919.314598,1332.370696,9548.656652
4015.925300,1532.190996,1554.432478,9178.553681
4015.925615,1225.752797,1184.329507,8734.430116
4015.925930,1455.581446,962.267725,8882.471304
4015.926245,1455.581446,518.144159,8808.450710
4015.926560,1532.190996,296.082377,9252.574275
4015.926875,1149.143247,-0.000000,9474.636058
4015.927191,766.095498,-296.082377,9400.615463
4015.927506,536.266849,-148.041188,9844.739029
4015.927821,459.657299,-0.000000,9548.656652
4015.928136,383.047749,518.144159,9474.636058
4015.928451,229.828649,1110.308913,9548.656652
4015.928766,0.000000,1036.288319,9622.677246
4015.929081,0.000000,1554.432478,9696.697840
4015.929396,0.000000,1628.453072,10436.903782
4015.929711,-536.266849,1258.350101,10362.883188
4015.930026,-612.876398,888.247130,10881.027347
4015.930342,-229.828649,1110.308913,11473.192101
4015.930657,-76.609550,814.226536,10732.986159
4015.930972,-459.657299,740.205942,10807.006753
4015.931287,153.219100,888.247130,10214.842000
4015.931602,612.876398,666.185348,10140.821405
4015.931917,383.047749,666.185348,10214.842000
4015.932232,459.657299,1110.308913,9770.718434
4015.932547,766.095498,518.144159,9474.636058
4015.932863,1072.533697,-0.000000,8882.471304
4015.933178,1378.971896,-74.020594,9030.512492
4015.933493,995.924147,-0.000000,9622.677246
4015.933808,842.705048,-370.102971,9474.636058
4015.934123,919.314598,-148.041188,9104.533087
4015.934438,919.314598,-222.061783,9030.512492
4015.934754,842.705048,370.102971,8512.368333
4015.935069,0.000000,444.123565,8956.491898
4015.935384,0.000000,740.205942,8734.430116
4015.935699,-383.047749,740.205942,9178.553681
4015.936014,-995.924147,444.123565,9326.594869
4015.936329,-1532.190996,222.061783,9622.677246
4015.936644,-995.924147,-0.000000,10214.842000
4015.936960,-2068.457845,-148.041188,10362.883188
4015.937275,-1608.800546,-0.000000,10066.800811
4015.937590,-1225.752797,-444.123565,10066.800811
4015.937905,-536.266849,-222.061783,9918.759623
4015.938220,0.000000,-222.061783,9770.718434
4015.938535,0.000000,370.102971,9400.615463
4015.938851,306.438199,370.102971,8956.491898
4015.939166,306.438199,222.061783,8956.491898
4015.939481,995.924147,-0.000000,8882.471304
4015.939796,842.705048,-592.164754,9030.512492
4015.940111,995.924147,-814.226536,9030.512492
4015.940426,842.705048,-1258.350101,8660.409521
4015.940742,689.485948,-814.226536,9400.615463
4015.941057,689.485948,-814.226536,9474.636058
4015.941372,459.657299,-1184.329507,8808.450710
4015.941687,306.438199,-1036.288319,8882.471304
4015.942002,0.000000,-592.164754,9104.533087
4015.942317,-229.828649,-370.102971,9178.553681
4015.942632,-383.047749,-222.061783,9622.677246
4015.942948,-612.876398,-296.082377,10214.842000
4015.943263,-766.095498,-148.041188,10658.965565
4015.943578,-689.485948,-0.000000,10288.862594
4015.943893,-459.657299,-0.000000,9992.780217
4015.944208,-383.047749,-0.000000,10584.944971
4015.944523,0.000000,-0.000000,10436.903782
4015.944839,306.438199,-0.000000,10066.800811
4015.945154,995.924147,370.102971,9918.759623
4015.945469,919.314598,296.082377,9770.718434
4015.945784,919.314598,222.061783,9474.636058
4015.946099,1149.143247,-222.061783,9474.636058
4015.946414,1608.800546,-74.020594,9252.574275
4015.946729,1149.143247,-296.082377,8808.450710
4015.947045,1225.752797,-74.020594,9252.574275
4015.947360,1072.533697,-444.123565,9104.533087
4015.947675,689.485948,-148.041188,8882.471304
4015.947990,383.047749,-74.020594,9030.512492
4015.948305,153.219100,148.041188,8882.471304
4015.948620,0.000000,148.041188,9474.636058
4015.948936,-383.047749,444.123565,9326.594869
4015.949251,-536.266849,592.164754,9918.759623
4015.949566,-919.314598,814.226536,10066.800811
4015.949881,-1072.533697,814.226536,10362.883188
4015.950196,-1072.533697,666.185348,10807.006753
4015.950511,-1072.533697,740.205942,11177.109724
4015.950826,-1072.533697,740.205942,10510.924376
4015.951142,-612.876398,814.226536,9696.697840
4015.951457,0.000000,962.267725,9918.759623
4015.951772,459.657299,814.226536,9992.780217
4015.952087,766.095498,740.205942,9326.594869
4015.952402,76.609550,370.102971,8882.471304
4015.952717,536.266849,370.102971,8956.491898
4015.953033,1072.533697,222.061783,8956.491898
4015.953348,995.924147,-0.000000,8882.471304
4015.953663,1302.362347,-592.164754,9474.636058
4015.953978,459.657299,-592.164754,9474.636058
4015.954293,306.438199,-74.020594,9326.594869
4015.954608,153.219100,-0.000000,8882.471304
4015.954923,383.047749,222.061783,9400.615463
4015.955239,-306.438199,962.267725,9548.656652
4015.955554,-153.219100,1480.411884,9474.636058
4015.955869,-383.047749,1258.350101,9548.656652
4015.956184,-536.266849,814.226536,9918.759623
4015.956499,-1072.533697,962.267725,10066.800811
4015.956814,-995.924147,888.247130,10881.027347
4015.957130,-1455.581446,666.185348,10732.986159
4015.957445,-1225.752797,370.102971,10584.944971
4015.957760,-919.314598,814.226536,10510.924376
4015.958075,-612.876398,666.185348,10140.821405
4015.958390,0.000000,296.082377,9918.759623
4015.958705,459.657299,1184.329507,9622.677246
4015.959021,383.047749,962.267725,9252.574275
4015.959336,536.266849,592.164754,9104.533087
4015.959651,919.314598,444.123565,9030.512492
4015.959966,1072.533697,-0.000000,9030.512492
4015.960281,1378.971896,-0.000000,9178.553681
4015.960596,1072.533697,-74.020594,9252.574275
4015.960911,1302.362347,-296.082377,8882.471304
4015.961227,1302.362347,-0.000000,9252.574275
4015.961542,1072.533697,-296.082377,8808.450710
4015.961857,612.876398,-0.000000,8808.450710
4015.962172,306.438199,518.144159,9474.636058
4015.962487,229.828649,296.082377,9622.677246
4015.962802,-459.657299,148.041188,9548.656652
4015.963118,-383.047749,370.102971,9622.677246
4015.963433,-612.876398,148.041188,10288.862594
4015.963748,-842.705048,-0.000000,10510.924376
4015.964063,-689.485948,-74.020594,10658.965565
4015.964378,-383.047749,-296.082377,10658.965565
4015.964693,-306.438199,-296.082377,10510.924376
4015.965008,459.657299,-222.061783,10436.903782
4015.965324,766.095498,-148.041188,9252.574275
4015.965639,842.705048,222.061783,9474.636058
4015.965954,766.095498,148.041188,9326.594869
4015.966269,1302.362347,-74.020594,9178.553681
4015.966584,1455.581446,-296.082377,9400.615463
4015.966899,1455.581446,-444.123565,9178.553681
4015.967215,842.705048,-592.164754,9400.615463
4015.967530,842.705048,-740.205942,9474.636058
4015.967845,459.657299,-962.267725,9474.636058
4015.968160,383.047749,-1110.308913,9178.553681
4015.968475,459.657299,-814.226536,9178.553681
4015.968790,0.000000,-74.020594,9030.512492
4015.969105,0.000000,-148.041188,9326.594869
4015.969421,-383.047749,-0.000000,9178.553681
4015.969736,-842.705048,-0.000000,9474.636058
4015.970051,-612.876398,-148.041188,9770.718434
4015.970366,-842.705048,-0.000000,10066.800811
4015.970681,-1072.533697,-148.041188,10066.800811
4015.970996,-1225.752797,-444.123565,10288.862594
4015.971312,-689.485948,-0.000000,9844.739029
4015.971627,-612.876398,-296.082377,9992.780217
4015.971942,0.000000,-0.000000,9918.759623
4015.972257,0.000000,148.041188,9622.677246
4015.972572,383.047749,-74.020594,8956.491898
4015.972887,306.438199,-0.000000,9030.512492
4015.973202,995.924147,-444.123565,9474.636058
4015.973518,995.924147,-666.185348,9474.636058
4015.973833,842.705048,-444.123565,9030.512492
4015.974148,689.485948,-740.205942,8956.491898
4015.974463,919.314598,-444.123565,8882.471304
4015.974778,689.485948,-222.061783,8956.491898
4015.975093,689.485948,-148.041188,9030.512492
4015.975409,612.876398,-74.020594,9178.553681
4015.975724,76.609550,296.082377,8956.491898
4015.976039,-536.266849,148.041188,9030.512492
4015.976354,-459.657299,370.102971,9548.656652
4015.976669,-995.924147,370.102971,10214.842000
4015.976984,-1378.971896,222.061783,10510.924376
4015.977299,-1378.971896,370.102971,10881.027347
4015.977615,-1532.190996,518.144159,11029.068536
4015.977930,-1302.362347,888.247130,11029.068536
4015.978245,-536.266849,740.205942,10584.944971
4015.978560,0.000000,740.205942,10140.821405
4015.978875,383.047749,666.185348,9622.677246
4015.979190,766.095498,1332.370696,9400.615463
4015.979506,919.314598,1406.391290,9030.512492
4015.979821,1225.752797,1110.308913,9030.512492
4015.980136,1532.190996,814.226536,8956.491898
4015.980451,1378.971896,-0.000000,9104.533087
4015.980766,1072.533697,-370.102971,9696.697840
4015.981081,536.266849,-444.123565,9474.636058
4015.981397,689.485948,-222.061783,8808.450710
4015.981712,689.485948,148.041188,9474.636058
4015.982027,459.657299,148.041188,9548.656652
4015.982342,153.219100,666.185348,9326.594869
4015.982657,229.828649,1110.308913,9548.656652
4015.982972,0.000000,1110.308913,9548.656652
4015.983287,459.657299,962.267725,9622.677246
4015.983603,0.000000,1036.288319,9844.739029
4015.983918,-689.485948,1036.288319,10881.027347
4015.984233,-766.095498,592.164754,10955.047942
4015.984548,-689.485948,518.144159,10362.883188
4015.984863,-153.219100,444.123565,10362.883188
4015.985178,0.000000,666.185348,9918.759623
4015.985494,383.047749,444.123565,10066.800811
4015.985809,153.219100,592.164754,9622.677246
4015.986124,306.438199,222.061783,9474.636058
4015.986439,459.657299,-0.000000,9252.574275
4015.986754,1225.752797,-0.000000,9178.553681
4015.987069,995.924147,-74.020594,9178.553681
4015.987384,1225.752797,-148.041188,9474.636058
4015.987700,536.266849,-370.102971,9474.636058
4015.988015,536.266849,-222.061783,9104.533087
4015.988330,766.095498,-74.020594,8956.491898
4015.988645,459.657299,-0.000000,9178.553681
4015.988960,0.000000,222.061783,9548.656652
4015.989275,-459.657299,592.164754,9326.594869
4015.989591,-766.095498,444.123565,9400.615463
4015.989906,-1149.143247,296.082377,9474.636058
4015.990221,-919.314598,222.061783,9992.780217
4015.990536,-1455.581446,-0.000000,10214.842000
4015.990851,-1378.971896,-0.000000,10066.800811
4015.991166,-1302.362347,-0.000000,10288.862594
4015.991481,-1072.533697,-222.061783,10436.903782
4015.991797,-689.485948,148.041188,9770.718434
4015.992112,-229.828649,-0.000000,9326.594869
4015.992427,153.219100,-0.000000,9178.553681
4015.992742,0.000000,-74.020594,9178.553681
4015.993057,766.095498,296.082377,8882.471304
4015.993372,995.924147,222.061783,8734.430116
4015.993688,1225.752797,-148.041188,9104.533087
4015.994003,919.314598,-296.082377,9030.512492
4015.994318,766.095498,-814.226536,8586.388927
4015.994633,766.095498,-814.226536,9326.594869
4015.994948,766.095498,-888.247130,9474.636058
